cc,cf_id,uniq_id,location,region,link,ucdp_actor_id,actor_name,ucdp_acd_id,ucdp_dyad,pax_id,cf_dec_yr,cf_dec_month,cf_dec_day,cf_effect_yr,cf_effect_month,cf_effect_day,evidence_onset,side,partial,written,fixed,fixed_time,nsa_frac,p_humanitarian,p_peaceprocess,p_holiday,p_election,p_other,p_other_comment,p_unclear,ceasefire_class,timing,cf_pp,mediator_nego,mediator_send,implement,enforcement,ddr,splinter,ended,end_yr,end_month,end_day,evidence_end,comment,factivia_source,factivia_page,truce,recentadditions,link_id1,link_id2,link_id3,link_id4,link_id5,link_id6,link_id7,link_id8,link_id9,link_id10,link_id11,link_id12,link_id13,link_id14,link_id15,link_id16,link_id17,link_id18,link_id19,link_id20,link_id21,link_id22,link_id23,link_id24,link_id25,link_id26,link_id27,link_id28,link_id29,link_id30,link_id31,link_id32,link_id33,link_id34,link_id35,coder,id
482,3,482003,Central African Republic,4,0,86,Government of Central African Republic,-1,-1,-1,1996,12,8,1996,12,8,,2,0,-1,1,15,0,0,1,0,0,0,0,0,1,1,A new outburst of violence increased the necessity for a ceasefire. With the mediation of presidents of four different African countries a 15-day ceasefire was negotiated.,1,"General Amadou Toumani Toure (Mali), Omar Bongo (Gabon), Blaise Compaore (Burkina Faso), Idriss Deby (Chad)",0,0,0,0,4,1996,12,21,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1110
482,3,482003,Central African Republic,4,0,7009,Mutineering Soldiers of the Army,-1,-1,-1,1996,12,8,1996,12,8,,2,0,-1,1,15,1,0,1,0,0,0,0,0,1,1,A new outburst of violence increased the necessity for a ceasefire. With the mediation of presidents of four different African countries a 15-day ceasefire was negotiated.,1,"General Amadou Toumani Toure (Mali), Omar Bongo (Gabon), Blaise Compaore (Burkina Faso), Idriss Deby (Chad)",0,0,0,1,4,1996,12,21,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1111
482,4,482004,Central African Republic,4,1,86,Government of Central African Republic,-1,-1,-1,1996,12,22,1996,12,22,,2,0,1,1,30,0,0,1,0,0,0,0,0,1,2,This ceasefire is a prolongation of a ceasefire negotiated at the start of December 96 (CF_ID 3). France and Mali acted as mediators. France also has troops stationed in Bangui.,1,"France, General Amadou Toumani Toure (Mali)",0,0,0,0,1,1997,1,23,,,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1112
482,4,482004,Central African Republic,4,1,7009,Mutineering Soldiers of the Army; led by Capt Saulet,-1,-1,-1,1996,12,22,1996,12,22,,2,0,1,1,30,1,0,1,0,0,0,0,0,1,2,This ceasefire is a prolongation of a ceasefire negotiated at the start of December 96 (CF_ID 3). France and Mali acted as mediators. France also has troops stationed in Bangui.,1,"France, General Amadou Toumani Toure (Mali)",0,0,0,1,1,1997,1,23,,,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1113
482,5,482005,Central African Republic,4,2,86,Government of Central African Republic,-1,-1,598,1997,1,25,1997,1,25,,2,0,1,0,0,0,0,1,0,0,0,0,0,2,2,This is a more comprehensive ceasefire reached after two temporary and limited ceasefires (CF_3 and CF_4). In 1996 there were three successive mutinies of part of the armed forces.,1,Mali,1,2,1,0,-1,-1,-1,-1,,,,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1114
482,5,482005,Central African Republic,4,2,7009,Mutineering Soldiers of the Army,-1,-1,598,1997,1,25,1997,1,25,,2,0,1,0,0,1,0,1,0,0,0,0,0,2,2,This is a more comprehensive ceasefire reached after two temporary and limited ceasefires (CF_3 and CF_4). In 1996 there were three successive mutinies of part of the armed forces.,1,Mali,1,2,1,1,-1,-1,-1,-1,,,,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1115
482,6,482006,Central African Republic,4,0,7009,Mutineering Soldiers of the Army; led by Capt Saulet,-1,-1,-1,1997,6,28,1997,6,28,,2,0,1,1,4,1,0,1,0,0,1,burial,0,2,2,"After a heavy outbreak of violence on 20 June 1997, mutineers have asked for a cessation of hostilites. 4-day ceasefire to allow for people to bury the dead and to allow further disarmament by disaffected soldiers. Disarmament procedures relate to the Bangui accords.",1,former Malian military ruler General Amadou Toumani Toure,0,0,1,1,4,1997,7,1,,,,purpose of ceasefire: CAR_1: 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1116
482,6,482006,Central African Republic,4,0,7022,MISAB,-1,-1,-1,1997,6,28,1997,6,28,,2,0,1,1,4,0,0,1,0,0,1,burial,0,2,2,"After a heavy outbreak of violence on 20 June 1997, mutineers have asked for a cessation of hostilites. 4-day ceasefire to allow for people to bury the dead and to allow further disarmament by disaffected soldiers. Disarmament procedures relate to the Bangui accords.",1,former Malian military ruler General Amadou Toumani Toure,0,0,1,0,4,1997,7,1,,,,purpose of ceasefire: CAR_1: 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1117
482,7,482007,Central African Republic,4,1,7009,Mutineering Soldiers of the Army,-1,-1,-1,1997,7,2,1997,7,2,,3,0,1,1,10,1,0,1,0,0,0,0,0,2,2,"Extension of CF_ID 6 for 10 days. Mutineers are handing over their heavy weapons to the French embassy. Negotiations, including meetings of the international committee monitoring the Bangui accords are ongoing.",1,former Malian military ruler General Amadou Toumani Toure,0,0,1,1,1,1997,7,12,,,,Disarmement: CAR_1: 47; 50,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1118
482,7,482007,Central African Republic,4,1,7022,MISAB,-1,-1,-1,1997,7,2,1997,7,2,,3,0,1,1,10,0,0,1,0,0,0,0,0,2,2,"Extension of CF_ID 6 for 10 days. Mutineers are handing over their heavy weapons to the French embassy. Negotiations, including meetings of the international committee monitoring the Bangui accords are ongoing.",1,former Malian military ruler General Amadou Toumani Toure,0,0,1,0,1,1997,7,12,,,,Disarmement: CAR_1: 47; 50,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1119
482,7,482007,Central African Republic,4,1,86,Government of Central African Republic,-1,-1,-1,1997,7,2,1997,7,2,,3,0,1,1,10,0,0,1,0,0,0,0,0,2,2,"Extension of CF_ID 6 for 10 days. Mutineers are handing over their heavy weapons to the French embassy. Negotiations, including meetings of the international committee monitoring the Bangui accords are ongoing.",1,former Malian military ruler General Amadou Toumani Toure,0,0,1,0,1,1997,7,12,,,,Disarmement: CAR_1: 47; 50,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1120
482,8,482008,Central African Republic,4,0,552,Military faction (forces of Andr� Kolingba),416,873,-1,2001,5,31,2001,5,31,,1,0,0,1,Coded as fixed time period in relation to objective as ceasefire has been called to allow for a meeting with the minister of defence. Only a single source refers to this ceasefire,1,0,1,0,0,0,0,0,1,1,Unilateral ceasefire declared by rebels. Ceasefire to allow for dialogue; after failed coup at the end of May 2001. The government is supported by troops from Libya and DRC rebels.,0,0,0,0,0,1,-1,-1,-1,-1,,,,central african republic_2 :27 the evolution of peacekeeping and monitoring in CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1121
482,9,482009,Central African Republic,4,0,7010,FDPC,-1,-1,676,2007,2,2,2007,2,2,,2,0,2,0,0,1,0,1,0,0,0,0,0,3,2,"Following change of government (Patasse ousted in 2003) Bozize is president after seizing capital. Tripoli peace accord and ceasefire signed in Libyan Capital, following Libyan-sponsored peace talks. Several rebel factions exist around CAR. Rebel groups FDPC and APRD were brought to negotiations in Libya, however only leader of FDPC signs; other leaders expected to follow suit and sign agreements.",1,"Libya, Gabon",0,0,1,1,4,2008,6,20,,,,Demobilisation and release of prisoner: CAR_3: 56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1122
482,9,482009,Central African Republic,4,0,86,Government of Central African Republic,-1,-1,676,2007,2,2,2007,2,2,,2,0,2,0,0,0,0,1,0,0,0,0,0,3,2,"Following change of government (Patasse ousted in 2003) Bozize is president after seizing capital. Tripoli peace accord and ceasefire signed in Libyan Capital, following Libyan-sponsored peace talks. Several rebel factions exist around CAR. Rebel groups FDPC and APRD were brought to negotiations in Libya, however only leader of FDPC signs; other leaders expected to follow suit and sign agreements.",1,"Libya, Gabon",0,0,1,0,4,2008,6,20,,,,Demobilisation and release of prisoner: CAR_3: 56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1123
482,10,482010,Central African Republic,4,0,86,Government of Central African Republic,416,875,760,2007,4,13,2007,4,13,,2,0,1,0,0,0,0,1,0,0,0,0,0,3,2,Ceasefire with UFDR rebels is similar to agreement with FDPC (CF_ID_9). Second rebel group to sign peace deal with government. This is a continuation of peace process being rolled out by the government.,0,0,0,0,1,0,4,2008,6,20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1124
482,10,482010,Central African Republic,4,0,554,UFDR,416,875,760,2007,4,13,2007,4,13,,2,0,1,0,0,1,0,1,0,0,0,0,0,3,2,Ceasefire with UFDR rebels is similar to agreement with FDPC (CF_ID_9). Second rebel group to sign peace deal with government. This is a continuation of peace process being rolled out by the government.,0,0,0,0,1,1,4,2008,6,20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1125
482,11,482011,Central African Republic,4,0,86,Government of Central African Republic,-1,-1,670,2008,5,9,2008,5,9,,2,0,2,0,0,0,0,1,0,0,0,0,0,3,2,"A preparatory committee for the inclusive political dialogue, chaired by the Centre for Humanitarian Dialogue was active from December 2007 to the end of March 2008 to organize the process which brought together the presidential majority, the democratic opposition, civil society as well as the three rebel groups APRD, FDPC and UFDR. One of its major achievements has been to convince the APRD to participate in the process, opening the door to this ceasefire agreement. APRD is the last major rebel group to join the national peace process.",0,0,0,0,1,1,4,2008,6,20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1126
482,11,482011,Central African Republic,4,0,7011,APRD,-1,-1,670,2008,5,9,2008,5,9,,2,0,2,0,0,1,0,1,0,0,0,0,0,3,2,"A preparatory committee for the inclusive political dialogue, chaired by the Centre for Humanitarian Dialogue was active from December 2007 to the end of March 2008 to organize the process which brought together the presidential majority, the democratic opposition, civil society as well as the three rebel groups APRD, FDPC and UFDR. One of its major achievements has been to convince the APRD to participate in the process, opening the door to this ceasefire agreement. APRD is the last major rebel group to join the national peace process.",0,0,0,0,1,1,4,2008,6,20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1127
482,12,482012,Central African Republic,4,2,7010,FDPC,-1,-1,669,2008,6,21,2008,6,21,,3,0,2,0,0,1,0,1,0,0,0,0,0,3,3,"June 2008 - Libreville Comprehensive Peace Agreement or 'global peace accord', signed in Gabon's capital Libreville consolidates individual ceasefires already made by President Francois Bozize's government with three insurgent movements as part of a national peace process.",1,Omar Bongo (President of Gabon),0,1,1,1,0,0,0,0,,,,0,0,0,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1128
482,12,482012,Central African Republic,4,2,86,Government of Central African Republic,416,875,669,2008,6,21,2008,6,21,,3,0,2,0,0,0,0,1,0,0,0,0,0,3,3,"June 2008 - Libreville Comprehensive Peace Agreement or 'global peace accord', signed in Gabon's capital Libreville consolidates individual ceasefires already made by President Francois Bozize's government with three insurgent movements as part of a national peace process.",1,Omar Bongo (President of Gabon),0,1,1,0,2,2012,12,16,,,,0,0,0,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1129
482,12,482012,Central African Republic,4,2,86,Government of Central African Republic,416,-1,669,2008,6,21,2008,6,21,,3,0,2,0,0,0,0,1,0,0,0,0,0,3,3,"June 2008 - Libreville Comprehensive Peace Agreement or 'global peace accord', signed in Gabon's capital Libreville consolidates individual ceasefires already made by President Francois Bozize's government with three insurgent movements as part of a national peace process.",1,Omar Bongo (President of Gabon),0,1,1,0,0,0,0,0,,,,0,0,0,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1130
482,12,482012,Central African Republic,4,2,554,UFDR,416,875,669,2008,6,21,2008,6,21,,3,0,2,0,0,1,0,1,0,0,0,0,0,3,3,"June 2008 - Libreville Comprehensive Peace Agreement or 'global peace accord', signed in Gabon's capital Libreville consolidates individual ceasefires already made by President Francois Bozize's government with three insurgent movements as part of a national peace process.",1,Omar Bongo (President of Gabon),0,1,1,1,2,2012,12,16,,,,0,0,0,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1131
482,12,482012,Central African Republic,4,2,7011,APRD,-1,-1,669,2008,6,21,2008,6,21,,3,0,2,0,0,1,0,1,0,0,0,0,0,3,3,"June 2008 - Libreville Comprehensive Peace Agreement or 'global peace accord', signed in Gabon's capital Libreville consolidates individual ceasefires already made by President Francois Bozize's government with three insurgent movements as part of a national peace process.",1,Omar Bongo (President of Gabon),0,1,1,1,0,0,0,0,,,,0,0,0,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1132
482,13,482013,Central African Republic,4,0,7012,MLCJ,-1,-1,-1,2008,12,7,2008,12,7,,2,0,1,0,0,1,0,1,0,0,0,0,0,1,1,Ceasefire is a gesture of goodwill as a prelude to peace talks between government and rebel groups.,0,0,0,0,0,1,-1,-1,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1133
482,13,482013,Central African Republic,4,0,86,Government of Central African Republic,-1,-1,-1,2008,12,7,2008,12,7,,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,Ceasefire is a gesture of goodwill as a prelude to peace talks between government and rebel groups.,0,0,0,0,0,0,-1,-1,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1134
482,14,482014,Central African Republic,4,0,86,Government of Central African Republic,416,876,-1,2011,6,12,2011,6,12,,2,0,1,0,0,0,0,1,0,0,0,0,0,1,2,CPJP - A rebel group fighting against the Bozize government did not sign the 2008 Libreville Agreement. This ceasefire allows the group to join the DDR programme which has been underway since 2008 for the other rebel groups. The CPJP announced in late April they were ready to stop fighting and engage in talks with the government.,0,0,0,0,1,0,4,2012,8,25,,,,Media Campaigns: CAR_4:195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1135
482,14,482014,Central African Republic,4,0,1053,CPJP,416,876,-1,2011,6,12,2011,6,12,,2,0,1,0,0,1,0,1,0,0,0,0,0,1,2,CPJP - A rebel group fighting against the Bozize government did not sign the 2008 Libreville Agreement. This ceasefire allows the group to join the DDR programme which has been underway since 2008 for the other rebel groups. The CPJP announced in late April they were ready to stop fighting and engage in talks with the government.,0,0,0,0,1,2,4,2012,8,25,,,,Media Campaigns: CAR_4:195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1136
482,15,482015,Central African Republic,4,0,7023,CPJP faction under the lead of Mahamat Salle,416,-1,-1,2011,7,19,2011,7,19,,2,0,1,0,0,2,0,1,0,0,0,0,0,3,2,The government has signed ceasefires with the four major active rebel groups and has been engaged in a disarmament process. This ceasefire was signed by a dissident faction of the CPJP.,0,0,0,0,1,1,-1,-1,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1137
482,15,482015,Central African Republic,4,0,86,Government of Central African Republic,416,-1,-1,2011,7,19,2011,7,19,,2,0,1,0,0,0,0,1,0,0,0,0,0,3,2,The government has signed ceasefires with the four major active rebel groups and has been engaged in a disarmament process. This ceasefire was signed by a dissident faction of the CPJP.,0,0,0,0,1,0,-1,-1,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1138
482,17,482017,Central African Republic,4,0,1159,S�l�ka,416,12088,-1,2012,12,20,2012,12,20,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,"The Seleka rebel coalition made of UFDR, CPJP, CPSK - began on Dec 10th, capturing towns. Dialogue with government, Seleka launched offensives on Dec. 10, citing the government's failure to honor peace accords.",0,0,0,0,0,1,-1,-1,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1139
482,18,482018,Central African Republic,4,0,1159,S�l�ka,416,12088,811,2013,1,11,2013,1,11,,2,0,2,0,0,1,0,1,0,0,0,0,0,1,2,"The Economic Community of Central African is holding peacetalks in a mediation effort that started on 9th of January in Libreville, Gabon.",1,ECCAS,0,0,0,1,2,2013,3,20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1140
482,18,482018,Central African Republic,4,0,86,Government of Central African Republic,416,12088,811,2013,1,11,2013,1,11,,2,0,2,0,0,0,0,1,0,0,0,0,0,1,2,"The Economic Community of Central African is holding peacetalks in a mediation effort that started on 9th of January in Libreville, Gabon.",1,ECCAS,0,0,0,0,2,2013,3,20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1141
482,19,482019,Central African Republic,4,0,102,SANDF,416,-1,-1,2013,3,24,2013,3,24,,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Fighting is ongoing. This is a ceasefire between the South African National Defence Force and the rebels.,0,0,0,0,0,0,-1,2013,3,25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1142
482,19,482019,Central African Republic,4,0,1159,S�l�ka,416,-1,-1,2013,3,24,2013,3,24,,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Fighting is ongoing. This is a ceasefire between the South African National Defence Force and the rebels.,0,0,0,0,0,1,-1,2013,3,25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1143
482,26,482026,Central African Republic,4,0,4007,FPRC,-1,-1,-1,2015,12,30,2015,12,30,,1,0,0,-1,source does not indicate how long elections were taking place for ,1,0,0,0,1,0,0,0,1,0,Unilateral ceasefire declared by Seleka rebel leader to allow voting to take place.,0,0,0,0,0,1,-1,-1,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1144
482,27,482027,Central African Republic,4,2,1053,CPJP,416,876,807,2012,8,25,2012,8,25,,2,0,1,0,0,1,0,1,0,0,0,0,0,3,3,CPJP - the 'last' rebel group fighting against the Bozize government signs up to the main June 2008 - Libreville comprehensive peace agreement.,0,0,0,1,1,1,2,2012,12,16,,,,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1145
482,27,482027,Central African Republic,4,2,86,Government of Central African Republic,416,876,-1,2012,8,25,2012,8,25,,2,0,1,0,0,0,0,1,0,0,0,0,0,3,3,CPJP - the 'last' rebel group fighting against the Bozize government signs up to the main June 2008 - Libreville comprehensive peace agreement.,0,0,0,1,1,0,2,2012,12,16,,,,0,0,0,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EW,1146
482,28,482028,Central African Republic,4,0,86,Government of Central African Republic,416,-1,-1,2019,2,6,2019,2,6,,3,0,1,1,0,0,0,1,0,0,0,0,0,3,3,Peace Agreement to put an end to the violence in CAR.,1,Commissioner for Peace and Security Smail Chergui (AU),1,2,1,0,0,0,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1147
482,28,482028,Central African Republic,4,0,86,Government of Central African Republic,416,-1,-1,2019,2,6,2019,2,6,,3,0,1,1,0,0,0,1,0,0,0,0,0,3,3,Peace Agreement to put an end to the violence in CAR.,1,Commissioner for Peace and Security Smail Chergui (AU),1,2,1,0,0,0,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1148
482,28,482028,Central African Republic,4,0,7094,Government of CAR,416,12380,-1,2019,2,6,2019,2,6,,3,0,1,1,0,1,0,1,0,0,0,0,0,3,3,Peace Agreement to put an end to the violence in CAR.,1,Commissioner for Peace and Security Smail Chergui (AU),1,2,1,-1,0,0,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1149
482,28,482028,Central African Republic,4,0,4201,Anti-Balaka,416,12380,-1,2019,2,6,2019,2,6,,3,0,1,1,0,1,0,1,0,0,0,0,0,3,3,Peace Agreement to put an end to the violence in CAR.,1,Commissioner for Peace and Security Smail Chergui (AU),1,2,1,-1,0,0,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1150
482,28,482028,Central African Republic,4,0,4201,Anti-Balaka,416,-1,-1,2019,2,6,2019,2,6,,3,0,1,1,0,1,0,1,0,0,0,0,0,3,3,Peace Agreement to put an end to the violence in CAR.,1,Commissioner for Peace and Security Smail Chergui (AU),1,2,1,-1,0,0,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1151
482,28,482028,Central African Republic,4,0,7094,Ex-S�l�ka,416,-1,-1,2019,2,6,2019,2,6,,3,0,1,1,0,1,0,1,0,0,0,0,0,3,3,Peace Agreement to put an end to the violence in CAR.,1,Commissioner for Peace and Security Smail Chergui (AU),1,2,1,-1,0,0,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1152
482,28,482028,Central African Republic,4,0,7094,Ex-S�l�ka,416,12380,-1,2019,2,6,2019,2,6,,3,0,1,1,0,1,0,1,0,0,0,0,0,3,3,Peace Agreement to put an end to the violence in CAR.,1,Commissioner for Peace and Security Smail Chergui (AU),1,2,1,-1,0,0,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1153
482,29,482029,Central African Republic,4,0,6641,3R,-1,-1,-1,2020,3,-1,0,0,0,,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,No peace process,0,0,0,0,0,1,3,0,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1154
482,30,482030,Central African Republic,4,0,1645,FDPC,-1,-1,-1,2020,3,-1,0,0,0,,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,No peace process,0,0,0,0,0,1,3,0,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1155
482,31,482031,Central African Republic,4,0,4007,FPRC,-1,-1,-1,2020,3,-1,0,0,0,,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,No peace process,0,0,0,0,0,1,3,0,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1156
482,32,482032,Central African Republic,4,0,6641,3R,416,-1,-1,2020,7,8,2020,7,8,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,Ceasefire by 3R as an invitation to start talks with Government,0,0,0,0,0,1,-1,-1,-1,-1,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FM,1157
482,33,482033,Central African Republic,4,0,6641,3R,416,-1,-1,2020,12,23,0,0,0,,1,0,0,1,3,1,0,0,0,1,0,0,0,1,0,Not related to Peace Process,0,0,0,0,0,1,3,0,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SH,1158
482,33,482033,Central African Republic,4,0,4007,FPRC,416,-1,-1,2020,12,23,0,0,0,,1,0,0,1,3,1,0,0,0,1,0,0,0,1,0,Not related to Peace Process,0,0,0,0,0,1,3,0,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SH,1159
483,1,483001,Chad,4,0,87,Government of Chad,288,610,-1,1992,6,24,1992,6,24,,2,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,-1,-1,0,0,0,0,-1,-1,-1,-1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BW,1160
